-2.020130865275859833e-02,3.031738661229610443e-02,2.636022865772247314e-02,3.024120070040225983e-02,2.461871691048145294e-02,7.001197431236505508e-03,-1.455349847674369812e-02,2.346282266080379486e-02,2.640445902943611145e-02,2.112105302512645721e-02,-1.017133146524429321e-02,2.527430467307567596e-02,1.342158019542694092e-02,-2.309046452865004539e-03,2.576042339205741882e-02,2.539333701133728027e-02,-2.070054039359092712e-02,3.562345728278160095e-02,2.840443700551986694e-02,1.713270694017410278e-02,-4.608229268342256546e-03,-8.950012736022472382e-03,1.983653753995895386e-02,2.757428586483001709e-02,-9.746110881678760052e-04,2.292887493968009949e-02,2.933853864669799805e-02,4.127456620335578918e-02,-5.556863266974687576e-03,1.971357874572277069e-02,1.637901552021503448e-02,-4.376253113150596619e-03,-1.396151538938283920e-02,-9.741236455738544464e-03,-2.704036422073841095e-03,3.557655215263366699e-02,2.777272090315818787e-02,3.597716614603996277e-02,3.109958767890930176e-02,1.014850754290819168e-02,2.026469074189662933e-02,2.641024999320507050e-02,4.738227929919958115e-03,1.249242480844259262e-02,-1.222584024071693420e-02,-1.828096993267536163e-02,2.097953669726848602e-02,3.388420492410659790e-02,1.609895564615726471e-02,1.941817067563533783e-02,8.718797005712985992e-03,-2.991402056068181992e-03,3.246311470866203308e-02,-2.088282257318496704e-02,-7.331630680710077286e-03,-1.258727349340915680e-02,2.366492338478565216e-02,2.446030452847480774e-02,1.873085834085941315e-02,2.537396363914012909e-02,2.575380168855190277e-02,5.844954401254653931e-03,3.049050457775592804e-02,-1.561858784407377243e-02
1.261319685727357864e-02,1.198964565992355347e-02,-1.014259364455938339e-02,6.588815711438655853e-03,2.270711772143840790e-02,2.311077900230884552e-02,-2.079076133668422699e-02,1.297755079576745629e-04,1.751635596156120300e-02,1.476805470883846283e-02,-2.202178724110126495e-02,-1.858993060886859894e-02,5.353514105081558228e-03,5.361098330467939377e-03,1.321912463754415512e-02,-5.553545430302619934e-03,8.662881329655647278e-03,-7.271333015523850918e-04,1.234600227326154709e-02,-2.294139936566352844e-02,1.947117224335670471e-02,2.563686110079288483e-02,7.972339168190956116e-03,2.580514363944530487e-02,-1.833445951342582703e-02,-1.009485591202974319e-02,1.998045668005943298e-02,2.735186368227005005e-02,-1.159248780459165573e-02,1.693041995167732239e-02,6.311369128525257111e-03,-1.883118040859699249e-02,3.262843564152717590e-02,-4.311366006731987000e-03,2.535150153562426567e-03,2.159682102501392365e-03,1.082795020192861557e-02,2.548050507903099060e-02,-6.743479054421186447e-03,1.628850400447845459e-02,-3.239299170672893524e-03,1.908084563910961151e-02,1.007816661149263382e-02,-1.357335597276687622e-02,1.381867285817861557e-02,1.392516028136014938e-02,-7.056436035782098770e-03,1.564199221320450306e-03,2.212370559573173523e-02,5.426031537353992462e-03,-1.851463317871093750e-02,-7.159937173128128052e-03,2.155342139303684235e-02,-6.980919744819402695e-03,2.278533019125461578e-02,2.188703417778015137e-02,1.869435235857963562e-02,-1.624428294599056244e-02,-1.157438755035400391e-02,-1.131128240376710892e-02,2.247106097638607025e-02,-1.066147629171609879e-02,2.568577975034713745e-02,1.314821001142263412e-02
-1.740175671875476837e-02,2.600589767098426819e-02,4.116308316588401794e-02,2.781872451305389404e-02,1.878080517053604126e-02,1.767187193036079407e-02,-1.451686583459377289e-02,3.943333774805068970e-02,2.091136388480663300e-02,1.107135415077209473e-02,-7.734067039564251900e-04,-2.578292414546012878e-02,2.054389938712120056e-02,1.393846888095140457e-02,3.382760658860206604e-02,8.582552894949913025e-03,2.157092466950416565e-02,2.947029657661914825e-02,2.096961066126823425e-02,2.537696808576583862e-02,1.254266593605279922e-02,2.679132111370563507e-02,1.752394996583461761e-02,3.171186894178390503e-02,2.239792421460151672e-02,3.022648766636848450e-02,3.411788865923881531e-02,2.870686352252960205e-02,2.133257687091827393e-02,9.673496708273887634e-03,1.599602401256561279e-02,6.899712607264518738e-03,2.438364364206790924e-02,9.300451725721359253e-03,2.480119839310646057e-02,3.533752635121345520e-02,2.805912867188453674e-02,3.656179830431938171e-02,2.934565395116806030e-02,9.933970868587493896e-03,3.040282428264617920e-02,2.705939486622810364e-02,-5.417582578957080841e-03,-1.147391553968191147e-02,-7.438326720148324966e-03,2.750124223530292511e-02,6.787066813558340073e-03,2.581656910479068756e-02,3.093590401113033295e-02,2.896283008158206940e-02,-1.582149602472782135e-02,1.842088438570499420e-02,2.902382612228393555e-02,-1.964024826884269714e-02,-4.216431174427270889e-03,1.519114430993795395e-02,2.334191277623176575e-02,9.574028663337230682e-03,2.227062918245792389e-02,2.132913656532764435e-02,2.935495041310787201e-02,-4.263083916157484055e-03,2.849665656685829163e-02,1.093109045177698135e-02
2.482106536626815796e-02,-9.496184997260570526e-03,2.444656100124120712e-03,-1.669288496486842632e-03,-6.513720843940973282e-03,2.966479025781154633e-02,2.068252488970756531e-02,2.593330852687358856e-02,1.694711111485958099e-02,2.789065055549144745e-02,2.841493301093578339e-02,1.741812750697135925e-02,1.584539934992790222e-02,1.603651046752929688e-02,2.230950817465782166e-02,-1.458420138806104660e-02,3.184140101075172424e-02,3.019173257052898407e-02,2.361451089382171631e-02,1.975001208484172821e-02,2.318899333477020264e-02,2.783932536840438843e-02,4.323029890656471252e-03,-9.155410807579755783e-04,2.876291982829570770e-02,2.423965558409690857e-02,-1.177758444100618362e-03,2.711552754044532776e-02,-1.422821637243032455e-02,4.329288378357887268e-03,-1.677469164133071899e-02,1.513918302953243256e-02,1.415133662521839142e-02,2.645557001233100891e-02,1.839417405426502228e-02,-3.435306949540972710e-03,2.393542416393756866e-02,3.252837806940078735e-02,-2.249018661677837372e-02,1.143398694694042206e-02,2.790319547057151794e-02,2.938462048768997192e-02,1.356512960046529770e-02,2.614207006990909576e-02,1.935099251568317413e-02,3.092355839908123016e-02,1.027599070221185684e-02,6.070441566407680511e-03,2.819399349391460419e-02,2.311338670551776886e-02,2.228985913097858429e-02,-1.891365088522434235e-02,3.636974468827247620e-02,-2.464248612523078918e-02,1.341900974512100220e-02,-7.139047142118215561e-03,2.687045373022556305e-02,2.181756682693958282e-02,1.430042460560798645e-02,1.416943315416574478e-02,2.972517721354961395e-02,3.177996352314949036e-02,2.197094075381755829e-02,-6.984439212828874588e-03
2.530853636562824249e-02,6.722980644553899765e-03,3.718314692378044128e-02,2.851562760770320892e-02,3.671194612979888916e-02,5.314554553478956223e-03,2.278636395931243896e-02,-2.764629386365413666e-02,2.918263897299766541e-02,2.558514475822448730e-02,3.006803244352340698e-02,3.404716402292251587e-02,-4.027548246085643768e-03,6.251305876503465697e-06,2.625773660838603973e-02,1.795834675431251526e-02,1.729034446179866791e-02,1.001865882426500320e-02,2.774190157651901245e-02,-7.779655512422323227e-03,3.636467829346656799e-02,-1.672816649079322815e-02,-4.718264681287109852e-04,3.511469438672065735e-02,2.320642210543155670e-02,2.563456445932388306e-02,2.931400574743747711e-02,2.256694994866847992e-02,3.137130290269851685e-02,1.568914577364921570e-02,2.198315225541591644e-02,1.809578947722911835e-02,2.610067650675773621e-02,1.102300267666578293e-02,2.148098871111869812e-02,1.027254667133092880e-02,-1.842947490513324738e-02,-4.845679271966218948e-03,2.968506515026092529e-02,1.291317492723464966e-02,-1.380000077188014984e-02,2.483966946601867676e-02,-7.104325573891401291e-03,1.927831396460533142e-02,-4.401062615215778351e-03,-5.344375502318143845e-03,2.221849560737609863e-02,1.227781549096107483e-02,-1.003543939441442490e-02,2.606257796287536621e-02,3.008095547556877136e-02,9.120763279497623444e-03,-1.841501146554946899e-02,2.343952096998691559e-02,2.079530619084835052e-02,2.213461138308048248e-02,-1.282473094761371613e-02,-1.147841801866889000e-03,2.894422039389610291e-02,1.528012473136186600e-02,2.441574260592460632e-02,-1.795943826436996460e-02,-1.264807116240262985e-02,1.197914360091090202e-03
2.584697864949703217e-02,2.621142752468585968e-02,3.438632190227508545e-02,2.498892880976200104e-02,3.112324699759483337e-02,8.690032176673412323e-03,1.017914526164531708e-02,-2.131414972245693207e-02,-1.742634736001491547e-02,3.079412132501602173e-02,2.833509258925914764e-02,2.716549439355731010e-03,-1.334768719971179962e-02,1.726800203323364258e-02,2.041555009782314301e-02,-6.455781403928995132e-03,3.194694593548774719e-02,-1.416174136102199554e-02,2.034525200724601746e-02,9.592567570507526398e-03,2.800411544740200043e-02,-1.327048614621162415e-02,1.459227968007326126e-02,2.645563334226608276e-02,-6.745425052940845490e-04,3.037828579545021057e-02,3.223577514290809631e-02,2.895053476095199585e-02,2.859601378440856934e-02,-8.267750032246112823e-03,7.349524181336164474e-03,1.881005987524986267e-02,1.589590497314929962e-02,-3.701471723616123199e-03,2.153565175831317902e-02,5.799466744065284729e-03,-4.803881049156188965e-03,-9.966320358216762543e-03,2.166577801108360291e-02,-1.149422489106655121e-02,8.642151951789855957e-03,2.912710979580879211e-02,-2.091974578797817230e-02,1.920326799154281616e-02,-8.969158865511417389e-03,1.737212203443050385e-02,2.479226514697074890e-02,1.615176536142826080e-02,3.780156746506690979e-02,2.457016892731189728e-02,3.562322631478309631e-02,6.071542855352163315e-03,1.565257459878921509e-02,2.988155931234359741e-02,1.076651271432638168e-02,-6.703915074467658997e-03,2.443216368556022644e-02,2.101827971637248993e-02,2.927544340491294861e-02,1.604688237421214581e-03,-7.121458766050636768e-04,9.589212713763117790e-04,2.706495299935340881e-02,2.678218670189380646e-02
3.519844636321067810e-02,3.005681559443473816e-02,2.934900484979152679e-02,-1.376673579216003418e-02,3.172800689935684204e-02,3.170847892761230469e-02,3.003282099962234497e-02,3.404160961508750916e-02,3.333975002169609070e-02,1.895938999950885773e-02,2.307433448731899261e-02,3.347296733409166336e-03,1.589668914675712585e-02,4.875251615885645151e-04,2.874194830656051636e-02,-1.197322621010243893e-03,3.717961534857749939e-02,1.697061024606227875e-02,3.147627785801887512e-02,2.862397581338882446e-02,1.619455404579639435e-03,3.363114222884178162e-02,6.247377023100852966e-03,3.019586019217967987e-02,2.857545018196105957e-02,1.878377050161361694e-02,2.408828958868980408e-02,3.930808976292610168e-02,-2.230151742696762085e-02,2.985199680551886559e-03,-1.474434230476617813e-02,2.347337268292903900e-02,-3.856486408039927483e-03,-8.458838798105716705e-03,2.642922848463058472e-02,9.842981584370136261e-03,2.716451324522495270e-02,3.760165721178054810e-02,-2.089376375079154968e-02,2.971542067825794220e-02,1.928235590457916260e-02,1.610637083649635315e-02,-2.805132977664470673e-02,2.658860757946968079e-02,9.318553842604160309e-03,3.531148657202720642e-02,-7.124985102564096451e-03,6.954101379960775375e-03,3.399603441357612610e-02,3.290258720517158508e-02,-1.476658787578344345e-02,1.396838203072547913e-02,3.282371908426284790e-02,-2.231169305741786957e-02,-1.623942889273166656e-02,-1.960606873035430908e-02,2.057776041328907013e-02,1.515457686036825180e-02,9.612044319510459900e-03,2.161648310720920563e-02,2.977143041789531708e-02,2.603651024401187897e-02,2.376060001552104950e-02,-2.507629431784152985e-02
3.305910900235176086e-02,5.614096764475107193e-03,3.087577223777770996e-02,1.052853744477033615e-02,3.417843952775001526e-02,1.708070002496242523e-02,2.926857210695743561e-02,-2.118673920631408691e-02,-9.251631796360015869e-03,1.517828460782766342e-02,1.627189479768276215e-02,1.196899265050888062e-02,2.048743516206741333e-02,1.111205015331506729e-02,-4.492979031056165695e-03,1.814353838562965393e-02,1.720122434198856354e-02,-1.334539987146854401e-02,-3.167118877172470093e-03,-1.220410410314798355e-02,2.814866229891777039e-02,1.517877168953418732e-02,1.900320174172520638e-03,2.102631703019142151e-02,2.230408042669296265e-02,2.420981228351593018e-02,-1.840360462665557861e-02,2.416673302650451660e-02,1.515940856188535690e-02,3.081659600138664246e-02,2.256515622138977051e-02,2.550320327281951904e-02,1.150660589337348938e-02,5.777138751000165939e-03,2.524007298052310944e-02,-2.670829650014638901e-03,2.043943665921688080e-02,1.622996665537357330e-02,3.044943697750568390e-02,2.234940975904464722e-02,2.188372239470481873e-02,3.413706645369529724e-02,2.713803015649318695e-02,-1.061181444674730301e-02,2.137737162411212921e-02,2.629777416586875916e-02,2.927754074335098267e-02,2.340397611260414124e-02,-1.264222245663404465e-02,1.921651139855384827e-02,3.160600736737251282e-02,1.619980856776237488e-02,3.014421323314309120e-03,2.850986644625663757e-02,3.204098343849182129e-02,2.561923116445541382e-02,2.410783618688583374e-02,2.429585158824920654e-02,2.762752957642078400e-02,2.929886057972908020e-02,2.704539569094777107e-03,2.015457674860954285e-02,-2.159079350531101227e-02,2.361479215323925018e-02
1.277798693627119064e-02,2.212670072913169861e-02,1.957013271749019623e-02,2.583055011928081512e-02,3.713622689247131348e-02,1.188468653708696365e-02,2.963197417557239532e-02,3.085088543593883514e-02,2.297080121934413910e-02,2.544762939214706421e-02,-1.694455370306968689e-02,-1.787843368947505951e-02,2.781057916581630707e-02,1.110349223017692566e-02,2.723532728850841522e-02,3.074031323194503784e-02,1.042270008474588394e-02,1.453781593590974808e-02,-3.065488999709486961e-03,2.039479464292526245e-02,1.560874283313751221e-02,-7.218061480671167374e-03,2.055058255791664124e-02,2.669589594006538391e-02,-5.153434351086616516e-03,1.940716989338397980e-03,3.130992874503135681e-02,2.987644262611865997e-02,-2.522877603769302368e-02,2.706685289740562439e-02,1.749271154403686523e-02,2.184171974658966064e-02,5.284343846142292023e-03,-2.287937328219413757e-02,-2.410881407558917999e-02,3.045199625194072723e-02,2.582726627588272095e-02,3.306676447391510010e-02,2.444138750433921814e-02,1.388661749660968781e-02,1.946185529232025146e-02,5.006092134863138199e-03,2.608934789896011353e-02,-1.768460497260093689e-02,1.523783709853887558e-02,8.800826966762542725e-03,1.915366575121879578e-02,2.721467427909374237e-02,2.339650876820087433e-02,7.133788312785327435e-04,-1.985965855419635773e-02,-8.336088620126247406e-03,3.184542432427406311e-02,-8.432111702859401703e-03,3.039954230189323425e-03,-8.533936925232410431e-03,2.902816236019134521e-02,3.038669005036354065e-02,1.869908906519412994e-02,3.659167885780334473e-02,2.169668860733509064e-02,1.957554183900356293e-02,1.707054302096366882e-02,1.260901242494583130e-02
1.862552948296070099e-02,2.555478550493717194e-02,3.478673100471496582e-02,-6.386057473719120026e-03,2.799648791551589966e-02,5.874542053788900375e-03,2.143466472625732422e-02,3.029828518629074097e-02,2.747816219925880432e-02,5.830475594848394394e-03,3.147859871387481689e-02,2.269404754042625427e-02,1.742159388959407806e-02,1.953579485416412354e-02,2.531435713171958923e-02,1.271086838096380234e-02,2.190672606229782104e-02,2.856278978288173676e-02,2.679906040430068970e-02,2.354978770017623901e-02,-2.325294166803359985e-02,3.377181664109230042e-02,1.973934844136238098e-02,2.226112782955169678e-02,3.693059086799621582e-02,3.267186507582664490e-02,9.305301122367382050e-03,2.479625493288040161e-02,-2.103508263826370239e-02,2.150474861264228821e-02,-4.812520463019609451e-03,2.772332541644573212e-02,2.216029725968837738e-02,2.456341311335563660e-02,2.248941548168659210e-02,1.967329159379005432e-02,2.354971133172512054e-02,3.323723003268241882e-02,-1.823249273002147675e-02,-2.306986413896083832e-02,2.677599713206291199e-02,-2.506081573665142059e-02,2.203594334423542023e-02,1.709066703915596008e-02,-2.008573897182941437e-02,1.623934321105480194e-02,1.354254782199859619e-02,2.724148146808147430e-02,3.430476039648056030e-02,-1.846302673220634460e-02,5.528989713639020920e-03,-4.209500737488269806e-03,2.218776755034923553e-02,1.798576861619949341e-02,-3.273947630077600479e-03,2.680581249296665192e-02,2.022383362054824829e-02,3.003561124205589294e-02,2.423292398452758789e-02,1.565171219408512115e-02,2.297593466937541962e-02,2.383058518171310425e-02,3.443510085344314575e-02,-1.115567609667778015e-02
